,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05616506,0.0,0.0,0.0,0.0,0.0,0.0,0.05783726,0.0,0.0,0.055863358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056158416
GATA3,0.0,0.0,0.0,0.0,0.0,0.05583369,0.0,0.0,0.05603515,0.0,0.056669272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056408662
GAS1,0.058212884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055604495
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056880496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055780284
EIF2AK2,0.0,0.0,0.0,0.056516238,0.0,0.0,0.0,0.0,0.055847205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05598765
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054876186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056341738
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533877
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05567003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057329636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055814624
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05532217,0.05848006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551948
FAS,0.0,0.0,0.0,0.0,0.05535387,0.0,0.0,0.0,0.05616365,0.058566667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055211436
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055650342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056281775
IL2RA,0.05812954,0.058106314,0.054213297,0.056364715,0.055563617,0.05546949,0.0,0.0,0.055972822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615125
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056640856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546566
PIM1,0.05906061,0.0,0.055321254,0.0,0.05579605,0.0,0.0,0.0,0.05658222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056694098
SPP1,0.0,0.0,0.0,0.0,0.0,0.05581423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054548252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583527,0.0,0.0,0.0,0.0,0.0,0.055628724
CCND3,0.05910319,0.0,0.0,0.0,0.056488466,0.056370497,0.059625775,0.0,0.0,0.0,0.0,0.0,0.0,0.055760164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056275956
TRH,0.0,0.0,0.0,0.0,0.0558789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056760184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056262456
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056114096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055797778
CASP8,0.0,0.0,0.0,0.056147434,0.0,0.0,0.0,0.055885572,0.055547368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056087077
ERAP1,0.0,0.0,0.0,0.0,0.0,0.05519135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609982
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058736224
CD8A,0.05840804,0.0,0.05499955,0.0,0.0,0.055487968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056069672
TIMP1,0.0,0.0,0.0,0.0,0.06924488,0.068249926,0.0,0.0,0.06831503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943543
HHEX,0.0,0.0,0.0,0.0,0.0,0.055628557,0.0,0.0,0.0,0.0,0.0,0.05538603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05608048
CSF2,0.058356177,0.058428448,0.054839082,0.0,0.0,0.05581525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556128
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057311773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055574995
IL1RN,0.0,0.0,0.0,0.0,0.05531767,0.0,0.0,0.0,0.0,0.0,0.05659931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055607073
ABCB1,0.058805365,0.0,0.0,0.0,0.056051664,0.056634296,0.0,0.0,0.056643117,0.0,0.0,0.05596856,0.0,0.056308042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056342214
SREBF1,0.0,0.0,0.0,0.0,0.05552554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05616666
TNFSF10,0.0,0.058817048,0.0,0.056946557,0.0,0.05634583,0.0,0.056013368,0.056587886,0.0,0.0,0.0,0.05920611,0.0,0.0,0.058202296,0.055245616,0.0,0.0,0.05659788,0.0,0.0591053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05656485
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055960704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055717736
IL12RB1,0.0,0.0,0.0,0.056149147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057806045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055251367
CD79A,0.0,0.0,0.0,0.0,0.0,0.055493552,0.0,0.0,0.056436755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560803
MAP2K5,0.0,0.0,0.0,0.0,0.056031734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055838548
TP53,0.0,0.0,0.0,0.05554728,0.056148805,0.0558938,0.0,0.0,0.056683492,0.057859402,0.0,0.0,0.0,0.0,0.0,0.057666056,0.0,0.0,0.0,0.0,0.057046555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056210905
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.055697896,0.0,0.055627894,0.0,0.0,0.05602754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055675767
IGFBP3,0.0,0.0,0.0,0.0,0.0,0.054834038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055665933
CSF1,0.0,0.0,0.0,0.0,0.0,0.055633325,0.0,0.0,0.05600524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055780053
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.060406573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057508446
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.059321046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055785768
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055709857
HIF1A,0.0,0.0,0.0,0.0,0.056322355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056573283
GSC,0.0,0.0,0.0,0.0,0.0,0.0,0.05944159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055679716
IGBP1,0.0,0.0,0.0,0.056231886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526486
LITAF,0.0,0.0,0.0,0.0,0.0,0.05674056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058921844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05706234
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055221297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056100704
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057804745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05549382
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055406094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05578748
PNP,0.0,0.0,0.0,0.0,0.05572322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05576684
STAT4,0.0,0.0,0.05444836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055759024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537675
TBX21,0.0,0.0,0.05421976,0.0,0.0,0.0,0.0,0.0,0.05584728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055715837
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055501692
ADA,0.0,0.0,0.0,0.0,0.0,0.056863748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057352334
IER3,0.0,0.0,0.0,0.0,0.0,0.05659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057071887
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910303,0.0,0.0,0.0,0.0,0.0,0.0,0.055957813
IL19,0.0,0.0,0.0,0.0,0.0,0.055535406,0.0,0.0,0.0,0.0,0.055841684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056013007
CD3E,0.058834027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652658
CD69,0.058243167,0.0,0.0,0.0,0.0,0.056469195,0.0,0.0,0.056462772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056212224
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652842
STMN1,0.0,0.0,0.0,0.0,0.05571874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056497537
PROS1,0.0,0.0,0.0,0.0,0.0558375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055734884
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055413555,0.0,0.0,0.0,0.0,0.0,0.0,0.056525923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055803247
ACO1,0.057708077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055405565
IL18R1,0.058179744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055528276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055287093
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604387,0.0,0.0,0.0,0.058523037,0.0,0.0,0.0,0.0,0.0,0.056100138
RUNX3,0.0,0.0,0.0,0.0,0.0,0.055318467,0.0,0.0,0.05622802,0.0,0.0,0.0,0.058629174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056216132
GATA2,0.0,0.0,0.0,0.0,0.0,0.055949938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055329602
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055347748
CCL19,0.0,0.0,0.0,0.056650955,0.0,0.0,0.0,0.0,0.056020707,0.0,0.0,0.0,0.0,0.0,0.0,0.05806487,0.054934837,0.0,0.056258343,0.05486383,0.0,0.05910039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056208927
FOXP3,0.058384754,0.0,0.0,0.056349367,0.056408893,0.056606174,0.0,0.0,0.05645554,0.0,0.05654601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597336
CXCL11,0.0,0.0,0.0,0.056152523,0.05601018,0.0,0.0,0.05575965,0.05617223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056022674
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574283
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055269092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056140043
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058906782,0.0,0.0,0.05813261,0.0,0.0,0.0,0.05546124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055720158
HSD17B1,0.0,0.05885598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056287628
GZMB,0.0,0.0,0.0,0.0,0.0,0.05625545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057108123
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055712204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055367105
CD74,0.0,0.0,0.0,0.06466301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06321345
CDK6,0.0,0.058200765,0.0,0.0,0.0,0.055512913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05586608
ANXA1,0.0,0.0,0.0,0.0,0.062016495,0.06190015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062109213
TLR7,0.0,0.0,0.0,0.05624941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05580151
IL27,0.0,0.0,0.0,0.056716092,0.0,0.0,0.0,0.0,0.055781435,0.058604218,0.05596329,0.0,0.0,0.0,0.0,0.057830144,0.0,0.0,0.05634017,0.055625062,0.0,0.05850867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055683345
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05835987,0.0,0.0,0.0,0.0,0.0,0.05549837
PLEK,0.0,0.0,0.0,0.0,0.0,0.055879246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652953
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057902504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055313457
CD46,0.0,0.0,0.0,0.0,0.05536865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056265257
POLR2K,0.0,0.0,0.0,0.056756914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05605658
CD38,0.0,0.0,0.0,0.05609422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055730093
UCP2,0.0,0.0,0.0,0.0,0.0558814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055484734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056783725
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05567822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05558593
MDC1,0.0,0.0,0.0,0.0,0.054828335,0.0,0.0,0.0,0.05564577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056000717
PFN1,0.0,0.0,0.0,0.0,0.06714862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660911
CDKN2C,0.0,0.0,0.0,0.0,0.0,0.05532522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055947445
RGCC,0.0,0.0,0.0,0.0,0.057137202,0.057628196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793821
TNFSF13B,0.0,0.0,0.0,0.05600956,0.0,0.0,0.0,0.0,0.0561292,0.059101332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056091666
HSPA8,0.061736643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05938177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058813225
HSPA1A,0.0,0.0,0.0,0.0,0.05641228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057881773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056900226
CITED2,0.05842591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05557493
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05756978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056952883
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.05546096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05564236
MYH10,0.0,0.0,0.0,0.0,0.0,0.05538767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05589658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055443723
HCFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058927365,0.0,0.0,0.0,0.0,0.055168994
