,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06128934,0.0,0.0,0.0,0.0,0.0,0.0,0.060564272,0.0,0.0,0.065714605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062290926
GATA3,0.0,0.0,0.0,0.0,0.0,0.055832446,0.0,0.0,0.054535657,0.0,0.052995343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449604
GAS1,0.053912945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053881556
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053819526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481721
EIF2AK2,0.0,0.0,0.0,0.056150407,0.0,0.0,0.0,0.0,0.056273527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059797477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056548595
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05582319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054810822
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05557819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053930264
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05486967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055203307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05474781
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054421443,0.05559712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458791
FAS,0.0,0.0,0.0,0.0,0.05384791,0.0,0.0,0.0,0.05453716,0.056268502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055092156
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05643172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470417
IL2RA,0.054449745,0.05635463,0.055044986,0.05525784,0.054081686,0.055395573,0.0,0.0,0.054638483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555721
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053791564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054230344
PIM1,0.054839678,0.0,0.055148043,0.0,0.054507494,0.0,0.0,0.0,0.05487395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055202384
SPP1,0.0,0.0,0.0,0.0,0.0,0.054619294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05482478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057816572,0.0,0.0,0.0,0.0,0.0,0.05470364
CCND3,0.054573245,0.0,0.0,0.0,0.05431565,0.05480673,0.057530217,0.0,0.0,0.0,0.0,0.0,0.0,0.055811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054611914
TRH,0.0,0.0,0.0,0.0,0.053575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05440264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054397125
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055156223
CASP8,0.0,0.0,0.0,0.055030078,0.0,0.0,0.0,0.05519579,0.05473395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054615896
ERAP1,0.0,0.0,0.0,0.0,0.0,0.05462428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054267425
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055307634
CD8A,0.05584226,0.0,0.05484342,0.0,0.0,0.05495637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489064
TIMP1,0.0,0.0,0.0,0.0,0.062136978,0.06340312,0.0,0.0,0.0618679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062283367
HHEX,0.0,0.0,0.0,0.0,0.0,0.05492028,0.0,0.0,0.0,0.0,0.0,0.055437386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462411
CSF2,0.054717403,0.05738939,0.0555924,0.0,0.0,0.054438226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540481
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054751683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054932762
IL1RN,0.0,0.0,0.0,0.0,0.05774941,0.0,0.0,0.0,0.0,0.0,0.05682254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058229703
ABCB1,0.054519553,0.0,0.0,0.0,0.054511435,0.056041025,0.0,0.0,0.055645473,0.0,0.0,0.055729352,0.0,0.056024134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05575453
SREBF1,0.0,0.0,0.0,0.0,0.053496055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055172313
TNFSF10,0.0,0.06403145,0.0,0.062082827,0.0,0.061210923,0.0,0.061828338,0.06125464,0.0,0.0,0.0,0.063224114,0.0,0.0,0.060416896,0.06075238,0.0,0.0,0.062298883,0.0,0.06068187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061599124
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054686397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054078847
IL12RB1,0.0,0.0,0.0,0.05528477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054934107
CD79A,0.0,0.0,0.0,0.0,0.0,0.055477463,0.0,0.0,0.055044077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055132322
MAP2K5,0.0,0.0,0.0,0.0,0.05392608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054853506
TP53,0.0,0.0,0.0,0.055827934,0.05441627,0.055445187,0.0,0.0,0.05532332,0.05716539,0.0,0.0,0.0,0.0,0.0,0.055746537,0.0,0.0,0.0,0.0,0.05492426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055970114
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.054338247,0.0,0.05478958,0.0,0.0,0.052994438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054656915
IGFBP3,0.0,0.0,0.0,0.0,0.0,0.054433275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416022
CSF1,0.0,0.0,0.0,0.0,0.0,0.0552727,0.0,0.0,0.054893263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054724403
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.05931744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525762
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.057394445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05420205
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055414896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05447737
HIF1A,0.0,0.0,0.0,0.0,0.053953946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054963313
GSC,0.0,0.0,0.0,0.0,0.0,0.0,0.057685904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053848762
IGBP1,0.0,0.0,0.0,0.05432131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451543
LITAF,0.0,0.0,0.0,0.0,0.0,0.05565401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055449408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056330524
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053977776
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05437415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421595
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055262916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053876895
PNP,0.0,0.0,0.0,0.0,0.05358261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549644
STAT4,0.0,0.0,0.054972183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053322207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05378154
TBX21,0.0,0.0,0.055269647,0.0,0.0,0.0,0.0,0.0,0.05454412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055076618
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054128535
ADA,0.0,0.0,0.0,0.0,0.0,0.05556943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529403
IER3,0.0,0.0,0.0,0.0,0.0,0.054947514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05496701
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057013877,0.0,0.0,0.0,0.0,0.0,0.0,0.05400036
IL19,0.0,0.0,0.0,0.0,0.0,0.05414883,0.0,0.0,0.0,0.0,0.052683394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438465
CD3E,0.054262124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054519076
CD69,0.056452114,0.0,0.0,0.0,0.0,0.056227587,0.0,0.0,0.055480488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056315325
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05527551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056618214
STMN1,0.0,0.0,0.0,0.0,0.05388708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053977214
PROS1,0.0,0.0,0.0,0.0,0.05357207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053887643
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055790074,0.0,0.0,0.0,0.0,0.0,0.0,0.053695746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467794
ACO1,0.05411548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053904723
IL18R1,0.054223884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054544557
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05461393,0.0,0.0,0.0,0.056776743,0.0,0.0,0.0,0.0,0.0,0.0546348
RUNX3,0.0,0.0,0.0,0.0,0.0,0.05489114,0.0,0.0,0.054356344,0.0,0.0,0.0,0.056234874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05439102
GATA2,0.0,0.0,0.0,0.0,0.0,0.054205973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457907
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05251981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054478407
CCL19,0.0,0.0,0.0,0.057370346,0.0,0.0,0.0,0.0,0.057331968,0.0,0.0,0.0,0.0,0.0,0.0,0.056886774,0.05622924,0.0,0.06014804,0.059325505,0.0,0.056851942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748681
FOXP3,0.05545597,0.0,0.0,0.056128092,0.05608087,0.05663696,0.0,0.0,0.055925746,0.0,0.053514432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056371998
CXCL11,0.0,0.0,0.0,0.060291607,0.05971972,0.0,0.0,0.060715765,0.059485495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970151
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055913568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054775428
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055616498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054889113
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057026215,0.0,0.0,0.056721397,0.0,0.0,0.0,0.059125096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684995
HSD17B1,0.0,0.057094134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457455
GZMB,0.0,0.0,0.0,0.0,0.0,0.056481898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055577822
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052752744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054187708
CD74,0.0,0.0,0.0,0.06279804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632867
CDK6,0.0,0.056752145,0.0,0.0,0.0,0.054999284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054278076
ANXA1,0.0,0.0,0.0,0.0,0.061341584,0.06315763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063194
TLR7,0.0,0.0,0.0,0.054314982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054299396
IL27,0.0,0.0,0.0,0.057255935,0.0,0.0,0.0,0.0,0.05748756,0.057324987,0.054524947,0.0,0.0,0.0,0.0,0.056676555,0.0,0.0,0.06012203,0.05892098,0.0,0.057337254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057534773
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565705,0.0,0.0,0.0,0.0,0.0,0.053959537
PLEK,0.0,0.0,0.0,0.0,0.0,0.056346554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055963267
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054184616
CD46,0.0,0.0,0.0,0.0,0.053821314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054015715
POLR2K,0.0,0.0,0.0,0.054659553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05447638
CD38,0.0,0.0,0.0,0.054725073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548177
UCP2,0.0,0.0,0.0,0.0,0.053744514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055225242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449783
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05455325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05433626
MDC1,0.0,0.0,0.0,0.0,0.053816326,0.0,0.0,0.0,0.05497987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054661553
PFN1,0.0,0.0,0.0,0.0,0.060271703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061652362
CDKN2C,0.0,0.0,0.0,0.0,0.0,0.055192303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054314177
RGCC,0.0,0.0,0.0,0.0,0.055051338,0.055715263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538695
TNFSF13B,0.0,0.0,0.0,0.05831359,0.0,0.0,0.0,0.0,0.05702309,0.06016616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058132045
HSPA8,0.057922672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057490893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058464758
HSPA1A,0.0,0.0,0.0,0.0,0.056493472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057474423
CITED2,0.0548561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054172523
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054655798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054550506
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.055101693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05369699
MYH10,0.0,0.0,0.0,0.0,0.0,0.054462742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054527503
HCFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056946732,0.0,0.0,0.0,0.0,0.053516813
