,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055403806,0.0,0.0,0.0,0.0,0.0,0.0,0.058374494,0.0,0.0,0.056951057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055706006
GATA3,0.0,0.0,0.0,0.0,0.0,0.057242464,0.0,0.0,0.055503465,0.0,0.056763284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056085188
GAS1,0.058098953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055681653
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055251222
EIF2AK2,0.0,0.0,0.0,0.055313416,0.0,0.0,0.0,0.0,0.055911582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057047773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056050528
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055521064
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056918897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555568
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055111647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057730496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551161
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055092532,0.05796079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402957
FAS,0.0,0.0,0.0,0.0,0.056152306,0.0,0.0,0.0,0.05506297,0.057982244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05584868
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056571115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055698752
IL2RA,0.058736213,0.05857558,0.055283654,0.055508267,0.055641197,0.05727145,0.0,0.0,0.056233514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05647441
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056589246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055653334
PIM1,0.059095472,0.0,0.055422463,0.0,0.05567051,0.0,0.0,0.0,0.055560302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653304
SPP1,0.0,0.0,0.0,0.0,0.0,0.056511857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055608742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882924,0.0,0.0,0.0,0.0,0.0,0.05574478
CCND3,0.05846387,0.0,0.0,0.0,0.055569857,0.056775462,0.059282254,0.0,0.0,0.0,0.0,0.0,0.0,0.057505153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056147747
TRH,0.0,0.0,0.0,0.0,0.055233695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055831812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595126
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056715667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056405284
CASP8,0.0,0.0,0.0,0.05580614,0.0,0.0,0.0,0.055787165,0.055521898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05561343
ERAP1,0.0,0.0,0.0,0.0,0.0,0.05669691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056034483
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820806
CD8A,0.058436383,0.0,0.05574148,0.0,0.0,0.057057403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056178402
TIMP1,0.0,0.0,0.0,0.0,0.0681269,0.070974186,0.0,0.0,0.06633782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755145
HHEX,0.0,0.0,0.0,0.0,0.0,0.057491094,0.0,0.0,0.0,0.0,0.0,0.05580137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05589031
CSF2,0.058069475,0.05892415,0.054666303,0.0,0.0,0.057518363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056259323
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057216037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05570852
IL1RN,0.0,0.0,0.0,0.0,0.055595934,0.0,0.0,0.0,0.0,0.0,0.056007683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055310525
ABCB1,0.05868981,0.0,0.0,0.0,0.056203913,0.057552896,0.0,0.0,0.05605445,0.0,0.0,0.05622043,0.0,0.058215242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056737065
SREBF1,0.0,0.0,0.0,0.0,0.05545045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056045305
TNFSF10,0.0,0.059070457,0.0,0.056832533,0.0,0.057784896,0.0,0.055935513,0.055832047,0.0,0.0,0.0,0.05873717,0.0,0.0,0.05906247,0.056038864,0.0,0.0,0.055021722,0.0,0.059144516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056979865
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054483432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055473916
IL12RB1,0.0,0.0,0.0,0.055520475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057763167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055570014
CD79A,0.0,0.0,0.0,0.0,0.0,0.056779884,0.0,0.0,0.05634918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056456238
MAP2K5,0.0,0.0,0.0,0.0,0.05459723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055115383
TP53,0.0,0.0,0.0,0.05574099,0.055920023,0.057083596,0.0,0.0,0.05586349,0.05856805,0.0,0.0,0.0,0.0,0.0,0.058353633,0.0,0.0,0.0,0.0,0.056657284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055814315
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.056504983,0.0,0.05601448,0.0,0.0,0.056768112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05579422
IGFBP3,0.0,0.0,0.0,0.0,0.0,0.0569143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565203
CSF1,0.0,0.0,0.0,0.0,0.0,0.056895763,0.0,0.0,0.055702943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055441726
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.06001348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056859005
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.058932025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05583496
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055778705
HIF1A,0.0,0.0,0.0,0.0,0.055808675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056162827
GSC,0.0,0.0,0.0,0.0,0.0,0.0,0.05835422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055593472
IGBP1,0.0,0.0,0.0,0.055833768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05598688
LITAF,0.0,0.0,0.0,0.0,0.0,0.057441294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058707915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056466825
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057148736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562482
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057933938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055457998
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05683557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055856787
PNP,0.0,0.0,0.0,0.0,0.0562808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056093305
STAT4,0.0,0.0,0.055397592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056016434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056030996
TBX21,0.0,0.0,0.05484085,0.0,0.0,0.0,0.0,0.0,0.05543206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055817336
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055459134
ADA,0.0,0.0,0.0,0.0,0.0,0.057086747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569793
IER3,0.0,0.0,0.0,0.0,0.0,0.057509184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571689
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05946977,0.0,0.0,0.0,0.0,0.0,0.0,0.05553915
IL19,0.0,0.0,0.0,0.0,0.0,0.056304254,0.0,0.0,0.0,0.0,0.056960948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559386
CD3E,0.059428267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055747382
CD69,0.05939457,0.0,0.0,0.0,0.0,0.057154328,0.0,0.0,0.05569136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056372512
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05606552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056646597
STMN1,0.0,0.0,0.0,0.0,0.055580817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588553
PROS1,0.0,0.0,0.0,0.0,0.055616163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055904727
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057079516,0.0,0.0,0.0,0.0,0.0,0.0,0.05602031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056031384
ACO1,0.058699004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055032156
IL18R1,0.058606494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055529337
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056859434,0.0,0.0,0.0,0.059107613,0.0,0.0,0.0,0.0,0.0,0.055380054
RUNX3,0.0,0.0,0.0,0.0,0.0,0.057007782,0.0,0.0,0.056088973,0.0,0.0,0.0,0.057726104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056251623
GATA2,0.0,0.0,0.0,0.0,0.0,0.056823123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556385
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056103118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056102376
CCL19,0.0,0.0,0.0,0.055377744,0.0,0.0,0.0,0.0,0.055621047,0.0,0.0,0.0,0.0,0.0,0.0,0.057680182,0.055508316,0.0,0.056790274,0.054237723,0.0,0.058706284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055717565
FOXP3,0.058797114,0.0,0.0,0.055090923,0.055893593,0.057219487,0.0,0.0,0.055959277,0.0,0.05643438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05459298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055871285
CXCL11,0.0,0.0,0.0,0.055639513,0.0555527,0.0,0.0,0.054761063,0.055775024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055534314
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055905927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05637313
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056093354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055969607
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586194,0.0,0.0,0.057646364,0.0,0.0,0.0,0.054860957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056151528
HSD17B1,0.0,0.058522433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055027016
GZMB,0.0,0.0,0.0,0.0,0.0,0.05753695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707072
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05524122
CD74,0.0,0.0,0.0,0.06400624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06379692
CDK6,0.0,0.05791972,0.0,0.0,0.0,0.05683611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055429924
ANXA1,0.0,0.0,0.0,0.0,0.0610479,0.06315037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061233453
TLR7,0.0,0.0,0.0,0.056138217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541578
IL27,0.0,0.0,0.0,0.055947077,0.0,0.0,0.0,0.0,0.055560917,0.058981348,0.056130625,0.0,0.0,0.0,0.0,0.058307074,0.0,0.0,0.056082148,0.054507367,0.0,0.058675103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056467574
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057310183,0.0,0.0,0.0,0.0,0.0,0.05572977
PLEK,0.0,0.0,0.0,0.0,0.0,0.056856107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056526255
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057881005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055655934
CD46,0.0,0.0,0.0,0.0,0.05507673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055524707
POLR2K,0.0,0.0,0.0,0.05544601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055622853
CD38,0.0,0.0,0.0,0.055277925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551477
UCP2,0.0,0.0,0.0,0.0,0.05624237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057371967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056584727
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055181853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055605896
MDC1,0.0,0.0,0.0,0.0,0.055433534,0.0,0.0,0.0,0.055384524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056065183
PFN1,0.0,0.0,0.0,0.0,0.065828905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484273
CDKN2C,0.0,0.0,0.0,0.0,0.0,0.056650005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055697132
RGCC,0.0,0.0,0.0,0.0,0.057198007,0.058089137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057863314
TNFSF13B,0.0,0.0,0.0,0.055746436,0.0,0.0,0.0,0.0,0.055458415,0.058107913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05630828
HSPA8,0.062453937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06052324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058528624
HSPA1A,0.0,0.0,0.0,0.0,0.056509443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058172125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056327015
CITED2,0.058999617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055574
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057242226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056148577
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.056732744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055367976
MYH10,0.0,0.0,0.0,0.0,0.0,0.056792032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056172855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056100667
HCFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058889974,0.0,0.0,0.0,0.0,0.05551871
