,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
DLL1,-0.00065661466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00059749384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024978427
EBF1,-0.0018053803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012897772
PAX5,0.00046033488,-0.0016294748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013525249
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010698223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046946127
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016061468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012338931,0.0,0.0,-0.000911726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025390324
GATA3,0.0,0.0,0.0,0.0,0.0,-0.010953376,0.0,0.0,-0.0013041946,0.0,0.00027830765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027534638
GAS1,-0.0012042534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007886464
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008504613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000699205
EIF2AK2,0.0,0.0,0.0,9.033363e-06,0.0,0.0,0.0,0.0,-0.0026202654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017668826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026302116
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034502973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005042022
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007854458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002268774
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041952822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001949558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005401481
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022339062,0.0023176947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.116598e-05
FAS,0.0,0.0,0.0,0.0,-0.0034163897,0.0,0.0,0.0,-0.00016923416,-0.00051704433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016850864
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049762367
IL2RA,-0.0006540682,-0.00043971417,-0.001351372,0.0018692447,-0.0030845,-0.00047740265,0.0,0.0,-0.0008192486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020345973
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018393202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037633843
PIM1,-0.0030750118,0.0,0.003114965,0.0,-0.0065026097,0.0,0.0,0.0,0.0012942923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051383325
SPP1,0.0,0.0,0.0,0.0,0.0,0.002341523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021549244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012094916,0.0,0.0,0.0,0.0,0.0,0.004552576
CCND3,-0.000100421625,0.0,0.0,0.0,-0.0060536643,-0.003934267,0.00046444155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049022837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017525457
TRH,0.0,0.0,0.0,0.0,-0.00042888493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004148634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009684817
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034556538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007315988
CASP8,0.0,0.0,0.0,-0.0026752162,0.0,0.0,0.0,0.00014387025,-0.0033805904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093523937
ERAP1,0.0,0.0,0.0,0.0,0.0,-0.0027426612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007132398
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06581737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049348168
CD8A,0.00094248465,0.0,-0.00069222954,0.0,0.0,-0.015139955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019370591
TIMP1,0.0,0.0,0.0,0.0,0.21235475,0.4966196,0.0,0.0,0.03207428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101592
HHEX,0.0,0.0,0.0,0.0,0.0,-0.00029105862,0.0,0.0,0.0,0.0,0.0,-0.0003280365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004482343
CSF2,-6.984931e-05,-0.00086646376,-0.0031986781,0.0,0.0,0.0022617995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006603608
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006353517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034179137
IL1RN,0.0,0.0,0.0,0.0,0.0012381504,0.0,0.0,0.0,0.0,0.0,-0.0021792143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.977972e-05
ABCB1,-0.0025323185,0.0,0.0,0.0,-6.691277e-05,-0.0011832307,0.0,0.0,-0.0011421179,0.0,0.0,0.0007661147,0.0,-0.0014431912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00251142
SREBF1,0.0,0.0,0.0,0.0,0.00076089345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014331198
TNFSF10,0.0,-0.0023676702,0.0,-0.007243134,0.0,0.008618921,0.0,-0.0027579365,-0.0034132388,0.0,0.0,0.0,0.0009118576,0.0,0.0,-0.003823736,-0.0015139533,0.0,0.0,-0.005671951,0.0,-0.0015516883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012178312
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023384022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031875432
IL12RB1,0.0,0.0,0.0,-0.005346907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017886118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081797055
CD79A,0.0,0.0,0.0,0.0,0.0,-0.031447943,0.0,0.0,0.004809293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008505179
MAP2K5,0.0,0.0,0.0,0.0,-0.00088122906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023365239
TP53,0.0,0.0,0.0,0.0053902008,-0.00039084945,-0.0012535246,0.0,0.0,0.00090743694,-0.0013620032,0.0,0.0,0.0,0.0,0.0,-0.00016672676,0.0,0.0,0.0,0.0,0.00090444024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8201774e-05
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.0031485956,0.0,-0.0017830094,0.0,0.0,-2.086456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012733729
IGFBP3,0.0,0.0,0.0,0.0,0.0,0.00027112156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000961049
CSF1,0.0,0.0,0.0,0.0,0.0,0.0011871795,0.0,0.0,-0.0011458651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001655642
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041591525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007282047
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0020267838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018549692
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062085915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682586
HIF1A,0.0,0.0,0.0,0.0,0.006475915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005840807
GSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0008690534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027008676
IGBP1,0.0,0.0,0.0,-0.0066898474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019928534
LITAF,0.0,0.0,0.0,0.0,0.0,-0.017562902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033952593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004356958
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003596957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004317786
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012491129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013019016
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023273004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019438837
PNP,0.0,0.0,0.0,0.0,0.005943475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048494777
STAT4,0.0,0.0,-0.0027692104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012517597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020897842
TBX21,0.0,0.0,0.0023843292,0.0,0.0,0.0,0.0,0.0,0.0030429503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002955999
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002358101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007546757
ADA,0.0,0.0,0.0,0.0,0.0,0.06601656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01257251
IER3,0.0,0.0,0.0,0.0,0.0,0.08337002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021762762
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022077971,0.0,0.0,0.0,0.0,0.0,0.0,9.811539e-05
IL19,0.0,0.0,0.0,0.0,0.0,-0.0017918006,0.0,0.0,0.0,0.0,-0.0023190745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009754935
CD3E,-0.0004691813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013879691
CD69,-0.0014130144,0.0,0.0,0.0,0.0,-0.028060952,0.0,0.0,0.001305193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056818365
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001832353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010321853
STMN1,0.0,0.0,0.0,0.0,-0.0034459375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051796064
PROS1,0.0,0.0,0.0,0.0,-0.0004165555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028457015
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00072952686,0.0,0.0,0.0,0.0,0.0,0.0,0.0022254137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005044855
ACO1,0.0032495852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013282911
IL18R1,-0.0009678941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039326385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018854505
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006576626,0.0,0.0,0.0,0.0008476151,0.0,0.0,0.0,0.0,0.0,9.179306e-05
RUNX3,0.0,0.0,0.0,0.0,0.0,0.0016226864,0.0,0.0,-0.0026977467,0.0,0.0,0.0,0.0020563945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028675548
GATA2,0.0,0.0,0.0,0.0,0.0,9.877078e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011107629
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026126592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005175475
CCL19,0.0,0.0,0.0,-0.0011442007,0.0,0.0,0.0,0.0,0.00034743108,0.0,0.0,0.0,0.0,0.0,0.0,-3.780583e-05,0.0005192997,0.0,9.815822e-05,0.0025831505,0.0,0.0019017501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777564
FOXP3,-0.00013322997,0.0,0.0,-0.00023904201,-0.0022637069,-0.0015221322,0.0,0.0,0.002674081,0.0,0.0036733001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023841779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017000554
CXCL11,0.0,0.0,0.0,0.001816893,-0.0008995409,0.0,0.0,-0.00022474048,-0.00043663365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005187928
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001901672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012203271
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9703056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009836846
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017460333,0.0,0.0,-0.00017852205,0.0,0.0,0.0,-0.00013193628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021413371
HSD17B1,0.0,0.0014951993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035854476
GZMB,0.0,0.0,0.0,0.0,0.0,-0.048538607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008471136
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036547668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020112996
CD74,0.0,0.0,0.0,0.28847045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023542909
CDK6,0.0,0.00016150966,0.0,0.0,0.0,-0.00017036695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255603
ANXA1,0.0,0.0,0.0,0.0,0.04748027,0.10991063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026744226
TLR7,0.0,0.0,0.0,-0.00011038029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022539
IL27,0.0,0.0,0.0,-0.000914771,0.0,0.0,0.0,0.0,-0.0011450894,0.001562091,0.0004210018,0.0,0.0,0.0,0.0,-0.0024564913,0.0,0.0,0.0027201506,0.0010599585,0.0,-0.0014949866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00090483745
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034599085,0.0,0.0,0.0,0.0,0.0,0.00020281649
PLEK,0.0,0.0,0.0,0.0,0.0,0.044519894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009281337
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041178646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019772901
CD46,0.0,0.0,0.0,0.0,-0.0030883623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073064526
POLR2K,0.0,0.0,0.0,0.00054504385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018712878
CD38,0.0,0.0,0.0,-5.522829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039207144
UCP2,0.0,0.0,0.0,0.0,3.267317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033221163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017908774
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053975685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018432637
MDC1,0.0,0.0,0.0,0.0,-0.001934221,0.0,0.0,0.0,0.0013670089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038181457
PFN1,0.0,0.0,0.0,0.0,0.13735226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454114
CDKN2C,0.0,0.0,0.0,0.0,0.0,-0.0033775545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032746003
RGCC,0.0,0.0,0.0,0.0,-0.020880545,-0.053164415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011237907
TNFSF13B,0.0,0.0,0.0,0.011543921,0.0,0.0,0.0,0.0,-0.00045309254,0.0013072006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033203983
